Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
23-03-13,49492516,dw,top_control,BOSCH,100_series,SHXM4AY55N,,us,retail,homedepot,,Neutral,replace,Service,Wanted to replace it.,"[ Avoid this Dishwasher ] || ---------------- || First of all, I had to have Home Depot come back to reinstall the dishwasher because the first installers did a terrible job. The pull out mechanisms stick and the door doesn't go up and down the way a ""top rated"" dishwasher should. The bottom of the door bows inward. The second installer told me that occasionally Bosch has a ""bum dishwasher"" he said mine was one of the bum ones. Wanted to replace it. Home Depot never returned my calls. I will NEVER shop at HD again. Terrible customer service.","[ Avoid this Dishwasher ] || ---------------- || First of all, I had to have Home Depot come back to reinstall the dishwasher because the first installers did a terrible job. The pull out mechanisms stick and the door doesn't go up and down the way a 'top rated' dishwasher should. The bottom of the door bows inward. The second installer told me that occasionally Bosch has a 'bum dishwasher' he said mine was one of the bum ones. Wanted to replace it...Home Depot never returned my calls. I will NEVER shop at HD again. Terrible customer service.",,,1.0
23-03-13,49492516,dw,top_control,BOSCH,100_series,SHXM4AY55N,,us,retail,homedepot,,Very Negative,"maintain,replace",Service,Home Depot never returned my calls.,"[ Avoid this Dishwasher ] || ---------------- || First of all, I had to have Home Depot come back to reinstall the dishwasher because the first installers did a terrible job. The pull out mechanisms stick and the door doesn't go up and down the way a ""top rated"" dishwasher should. The bottom of the door bows inward. The second installer told me that occasionally Bosch has a ""bum dishwasher"" he said mine was one of the bum ones. Wanted to replace it. Home Depot never returned my calls. I will NEVER shop at HD again. Terrible customer service.","[ Avoid this Dishwasher ] || ---------------- || First of all, I had to have Home Depot come back to reinstall the dishwasher because the first installers did a terrible job. The pull out mechanisms stick and the door doesn't go up and down the way a 'top rated' dishwasher should. The bottom of the door bows inward. The second installer told me that occasionally Bosch has a 'bum dishwasher' he said mine was one of the bum ones. Wanted to replace it...Home Depot never returned my calls. I will NEVER shop at HD again. Terrible customer service.",,,1.0
23-03-13,49492516,dw,top_control,BOSCH,100_series,SHXM4AY55N,,us,retail,homedepot,,Very Negative,,,I will NEVER shop at HD again.,"[ Avoid this Dishwasher ] || ---------------- || First of all, I had to have Home Depot come back to reinstall the dishwasher because the first installers did a terrible job. The pull out mechanisms stick and the door doesn't go up and down the way a ""top rated"" dishwasher should. The bottom of the door bows inward. The second installer told me that occasionally Bosch has a ""bum dishwasher"" he said mine was one of the bum ones. Wanted to replace it. Home Depot never returned my calls. I will NEVER shop at HD again. Terrible customer service.","[ Avoid this Dishwasher ] || ---------------- || First of all, I had to have Home Depot come back to reinstall the dishwasher because the first installers did a terrible job. The pull out mechanisms stick and the door doesn't go up and down the way a 'top rated' dishwasher should. The bottom of the door bows inward. The second installer told me that occasionally Bosch has a 'bum dishwasher' he said mine was one of the bum ones. Wanted to replace it...Home Depot never returned my calls. I will NEVER shop at HD again. Terrible customer service.",,,1.0
23-03-13,49492516,dw,top_control,BOSCH,100_series,SHXM4AY55N,,us,retail,homedepot,,Very Negative,maintain,Service,Terrible customer service.,"[ Avoid this Dishwasher ] || ---------------- || First of all, I had to have Home Depot come back to reinstall the dishwasher because the first installers did a terrible job. The pull out mechanisms stick and the door doesn't go up and down the way a ""top rated"" dishwasher should. The bottom of the door bows inward. The second installer told me that occasionally Bosch has a ""bum dishwasher"" he said mine was one of the bum ones. Wanted to replace it. Home Depot never returned my calls. I will NEVER shop at HD again. Terrible customer service.","[ Avoid this Dishwasher ] || ---------------- || First of all, I had to have Home Depot come back to reinstall the dishwasher because the first installers did a terrible job. The pull out mechanisms stick and the door doesn't go up and down the way a 'top rated' dishwasher should. The bottom of the door bows inward. The second installer told me that occasionally Bosch has a 'bum dishwasher' he said mine was one of the bum ones. Wanted to replace it...Home Depot never returned my calls. I will NEVER shop at HD again. Terrible customer service.",,,1.0
23-03-13,49493493,dw,dishwasher,KITCHENAID,KDTM604KPS,KDTM604KPS,,us,retail,costco,,Positive,use,Design,"Love the extra space with the third rack, quiet and really cleans your dishes, even baked on food","[ Great dishwasher ] || ---------------- || Love the extra space with the third rack, quiet and really cleans your dishes, even baked on food","[ Great dishwasher ] || ---------------- || Love the extra space with the third rack, quiet and really cleans your dishes, even baked on food",,,5.0
23-03-13,49493493,dw,dishwasher,KITCHENAID,KDTM604KPS,KDTM604KPS,,us,retail,costco,,Positive,use,Easy_Use,"Love the extra space with the third rack, quiet and really cleans your dishes, even baked on food","[ Great dishwasher ] || ---------------- || Love the extra space with the third rack, quiet and really cleans your dishes, even baked on food","[ Great dishwasher ] || ---------------- || Love the extra space with the third rack, quiet and really cleans your dishes, even baked on food",,,5.0
23-03-13,49493506,dw,dishwasher,KITCHENAID,KDTM604KPS,KDTM604KPS,,us,retail,costco,,Positive,use,Design,Roomy quiet and cleans like a dream.,[ Love this dishwasher ] || ---------------- || Roomy quiet and cleans like a dream. Love it,[ Love this dishwasher ] || ---------------- || Roomy quiet and cleans like a dream. Love it,,,5.0
23-03-13,49493506,dw,dishwasher,KITCHENAID,KDTM604KPS,KDTM604KPS,,us,retail,costco,,Positive,use,Noise_Vibration,Roomy quiet and cleans like a dream.,[ Love this dishwasher ] || ---------------- || Roomy quiet and cleans like a dream. Love it,[ Love this dishwasher ] || ---------------- || Roomy quiet and cleans like a dream. Love it,,,5.0
23-03-13,49493506,dw,dishwasher,KITCHENAID,KDTM604KPS,KDTM604KPS,,us,retail,costco,,Positive,use,Performance_Washing,Roomy quiet and cleans like a dream.,[ Love this dishwasher ] || ---------------- || Roomy quiet and cleans like a dream. Love it,[ Love this dishwasher ] || ---------------- || Roomy quiet and cleans like a dream. Love it,,,5.0
23-03-13,49493506,dw,dishwasher,KITCHENAID,KDTM604KPS,KDTM604KPS,,us,retail,costco,,Positive,use,,Love it,[ Love this dishwasher ] || ---------------- || Roomy quiet and cleans like a dream. Love it,[ Love this dishwasher ] || ---------------- || Roomy quiet and cleans like a dream. Love it,,,5.0
23-03-13,49493501,dw,dishwasher,KITCHENAID,KDTM604KPS,KDTM604KPS,,us,retail,costco,,Positive,use,Noise_Vibration,"Very quiet, cleans dishes nicely, we are very happy.","[ Very happy! ] || ---------------- || Very quiet, cleans dishes nicely, we are very happy. We replaced our Bosch dishwasher with this Kitchenaid, only due to size restraints with a new floor. I was worried at first, but I love this dishwasher just as much now that we've had time to use it (a lot).","[ Very happy! ] || ---------------- || Very quiet, cleans dishes nicely, we are very happy. We replaced our Bosch dishwasher with this Kitchenaid, only due to size restraints with a new floor. I was worried at first, but I love this dishwasher just as much now that we've had time to use it (a lot).",,,5.0
23-03-13,49493501,dw,dishwasher,KITCHENAID,KDTM604KPS,KDTM604KPS,,us,retail,costco,,Positive,use,Performance_Washing,"Very quiet, cleans dishes nicely, we are very happy.","[ Very happy! ] || ---------------- || Very quiet, cleans dishes nicely, we are very happy. We replaced our Bosch dishwasher with this Kitchenaid, only due to size restraints with a new floor. I was worried at first, but I love this dishwasher just as much now that we've had time to use it (a lot).","[ Very happy! ] || ---------------- || Very quiet, cleans dishes nicely, we are very happy. We replaced our Bosch dishwasher with this Kitchenaid, only due to size restraints with a new floor. I was worried at first, but I love this dishwasher just as much now that we've had time to use it (a lot).",,,5.0
23-03-13,49493501,dw,dishwasher,KITCHENAID,KDTM604KPS,KDTM604KPS,,us,retail,costco,,Negative,replace,Design,"We replaced our Bosch dishwasher with this Kitchenaid, only due to size restraints with a new floor.","[ Very happy! ] || ---------------- || Very quiet, cleans dishes nicely, we are very happy. We replaced our Bosch dishwasher with this Kitchenaid, only due to size restraints with a new floor. I was worried at first, but I love this dishwasher just as much now that we've had time to use it (a lot).","[ Very happy! ] || ---------------- || Very quiet, cleans dishes nicely, we are very happy. We replaced our Bosch dishwasher with this Kitchenaid, only due to size restraints with a new floor. I was worried at first, but I love this dishwasher just as much now that we've had time to use it (a lot).",,,5.0
23-03-13,49493501,dw,dishwasher,KITCHENAID,KDTM604KPS,KDTM604KPS,,us,retail,costco,,Positive,use,,"I was worried at first, but I love this dishwasher just as much now that we've had time to use it (a lot).","[ Very happy! ] || ---------------- || Very quiet, cleans dishes nicely, we are very happy. We replaced our Bosch dishwasher with this Kitchenaid, only due to size restraints with a new floor. I was worried at first, but I love this dishwasher just as much now that we've had time to use it (a lot).","[ Very happy! ] || ---------------- || Very quiet, cleans dishes nicely, we are very happy. We replaced our Bosch dishwasher with this Kitchenaid, only due to size restraints with a new floor. I was worried at first, but I love this dishwasher just as much now that we've had time to use it (a lot).",,,5.0
23-03-13,49493522,dw,top_control,GE,GDT535PGRBB_GDT535PGRWW_GDT535PSRSS,GDT535PGRBB_GDT535PGRWW_GDT535PSRSS,,us,retail,geappliances,,Positive,use,,Love our dishwasher.,[ Love! ] || ---------------- || Love our dishwasher. definitely recommend. Best dishwasher ever.,[ Love! ] || ---------------- || Love our dishwasher.. definitely recommend. Best dishwasher ever.,,,5.0
23-03-13,49493522,dw,top_control,GE,GDT535PGRBB_GDT535PGRWW_GDT535PSRSS,GDT535PGRBB_GDT535PGRWW_GDT535PSRSS,,us,retail,geappliances,,Very Positive,use,,definitely recommend.,[ Love! ] || ---------------- || Love our dishwasher. definitely recommend. Best dishwasher ever.,[ Love! ] || ---------------- || Love our dishwasher.. definitely recommend. Best dishwasher ever.,,,5.0
23-03-13,49493522,dw,top_control,GE,GDT535PGRBB_GDT535PGRWW_GDT535PSRSS,GDT535PGRBB_GDT535PGRWW_GDT535PSRSS,,us,retail,geappliances,,Very Positive,use,,Best dishwasher ever.,[ Love! ] || ---------------- || Love our dishwasher. definitely recommend. Best dishwasher ever.,[ Love! ] || ---------------- || Love our dishwasher.. definitely recommend. Best dishwasher ever.,,,5.0
23-03-13,49494320,dw,front_control,GE,GDF645SGNWW_GDF645SMNES_GDF645SSNSS,GDF645SGNWW_GDF645SMNES_GDF645SSNSS,,us,retail,geappliances,,Positive,use,Design,Very nice affordable dishwasher looks nice and sleek in my kitchen nice addition to our home,[ Nice ] || ---------------- || Very nice affordable dishwasher looks nice and sleek in my kitchen nice addition to our home,[ Nice ] || ---------------- || Very nice affordable dishwasher looks nice and sleek in my kitchen nice addition to our home,,,5.0
23-03-13,49494320,dw,front_control,GE,GDF645SGNWW_GDF645SMNES_GDF645SSNSS,GDF645SGNWW_GDF645SMNES_GDF645SSNSS,,us,retail,geappliances,,Positive,use,Price,Very nice affordable dishwasher looks nice and sleek in my kitchen nice addition to our home,[ Nice ] || ---------------- || Very nice affordable dishwasher looks nice and sleek in my kitchen nice addition to our home,[ Nice ] || ---------------- || Very nice affordable dishwasher looks nice and sleek in my kitchen nice addition to our home,,,5.0
23-03-13,80892738,dw,top_control,WHIRLPOOL,WDT750SAKZ,WDT750SAKZ,,us,retail,costco,,Positive,use,Performance_Washing,Dishes are sparkling clean.,[ Love this dishwasher. ] || ---------------- || Dishes are sparkling clean. You can set delay cycle up to 24 hours and it is so quiet.,[ Love this dishwasher. ] || ---------------- || Dishes are sparkling clean. You can set delay cycle up to 24 hours and it is so quiet.,Verified,,5.0
23-03-13,80892738,dw,top_control,WHIRLPOOL,WDT750SAKZ,WDT750SAKZ,,us,retail,costco,,Positive,use,Noise_Vibration,You can set delay cycle up to 24 hours and it is so quiet.,[ Love this dishwasher. ] || ---------------- || Dishes are sparkling clean. You can set delay cycle up to 24 hours and it is so quiet.,[ Love this dishwasher. ] || ---------------- || Dishes are sparkling clean. You can set delay cycle up to 24 hours and it is so quiet.,Verified,,5.0
23-03-13,80892736,dw,top_control,WHIRLPOOL,WDT750SAKZ,WDT750SAKZ,,us,retail,costco,,Positive,,Service,The dishwasher and the service from Costco was superb.,[ Great dishwasher - Great service! ] || ---------------- || The dishwasher and the service from Costco was superb. It was delivered and installed in record time. It has been working extremely well since then. I am very satisfied with it.,[ Great dishwasher - Great service! ] || ---------------- || The dishwasher and the service from Costco was superb.  It was delivered and installed in record time. It has been working extremely well since then. I am very satisfied with it.,Verified,,5.0
23-03-13,80892736,dw,top_control,WHIRLPOOL,WDT750SAKZ,WDT750SAKZ,,us,retail,costco,,Neutral,"deliver,onboard",Delivery_Installation,It was delivered and installed in record time.,[ Great dishwasher - Great service! ] || ---------------- || The dishwasher and the service from Costco was superb. It was delivered and installed in record time. It has been working extremely well since then. I am very satisfied with it.,[ Great dishwasher - Great service! ] || ---------------- || The dishwasher and the service from Costco was superb.  It was delivered and installed in record time. It has been working extremely well since then. I am very satisfied with it.,Verified,,5.0
23-03-13,80892736,dw,top_control,WHIRLPOOL,WDT750SAKZ,WDT750SAKZ,,us,retail,costco,,Positive,use,Durability,It has been working extremely well since then.,[ Great dishwasher - Great service! ] || ---------------- || The dishwasher and the service from Costco was superb. It was delivered and installed in record time. It has been working extremely well since then. I am very satisfied with it.,[ Great dishwasher - Great service! ] || ---------------- || The dishwasher and the service from Costco was superb.  It was delivered and installed in record time. It has been working extremely well since then. I am very satisfied with it.,Verified,,5.0
23-03-13,80892736,dw,top_control,WHIRLPOOL,WDT750SAKZ,WDT750SAKZ,,us,retail,costco,,Positive,use,,I am very satisfied with it.,[ Great dishwasher - Great service! ] || ---------------- || The dishwasher and the service from Costco was superb. It was delivered and installed in record time. It has been working extremely well since then. I am very satisfied with it.,[ Great dishwasher - Great service! ] || ---------------- || The dishwasher and the service from Costco was superb.  It was delivered and installed in record time. It has been working extremely well since then. I am very satisfied with it.,Verified,,5.0
